 Length of each field (nt):
   48
 Number of Pressure levels (np):
   18
 Pressure Levels p (mb) [nt,np]: with p arranged from high Z to low --
 -2.6694710E+00 -2.6458325E+00 -2.6363769E+00 -2.3731353E+00 -2.1677914E+00
 -1.5613807E+00 -8.8728464E-01 -2.4150753E-01 -9.9349245E-03  4.7693819E-01
  9.2814225E-01  9.1204166E-01  7.5730002E-01  5.6179261E-01  2.0251291E-01
 -3.8940650E-01 -1.0653167E+00 -2.1396210E+00 -2.4191976E+00 -2.6908090E+00
 -2.8208809E+00 -2.9357874E+00 -3.0537462E+00 -2.6965263E+00 -2.6694710E+00
 -2.6458325E+00 -2.6363769E+00 -2.3731353E+00
 -2.4424849E+00 -1.6770285E+00 -9.6915281E-01 -2.9165727E-01  1.9628373E-01
  7.1000868E-01  1.1819316E+00  1.1052725E+00  9.3361568E-01  7.0981264E-01
 -2.2234991E-02 -6.7402405E-01 -2.0311499E+00 -2.5560708E+00 -2.9508104E+00
 -3.2418113E+00 -2.8881030E+00 -2.9998064E+00 -3.1130505E+00 -3.0360293E+00
 -3.0135112E+00 -2.9910562E+00 -2.9064553E+00 -2.6752455E+00 -2.4424849E+00
 -1.6770285E+00 -9.6915281E-01 -2.9165727E-01  1.9628373E-01  7.1000868E-01
  1.1819316E+00  1.1052725E+00  9.3361568E-01  7.0981264E-01 -2.2234991E-02
 -6.7402405E-01 -2.0311499E+00 -2.5560708E+00 -2.9508104E+00 -3.2418113E+00
 -2.8881030E+00 -2.9998064E+00 -3.1130505E+00 -3.0360293E+00 -3.0135112E+00
 -2.9910562E+00 -2.9064553E+00 -2.6752455E+00
 -2.6805873E+00 -1.9038564E+00 -1.2039685E+00 -5.3661484E-01  1.9846994E-01
  7.1321166E-01  1.1861460E+00  1.0809610E+00  9.0202445E-01  6.4569533E-01
  7.5281918E-01  1.9237524E-01 -1.6447119E+00 -2.3698187E+00 -2.7569880E+00
 -3.0541625E+00 -2.8705020E+00 -2.9826703E+00 -3.0968080E+00 -3.1944757E+00
 -3.1740391E+00 -3.1542635E+00 -3.1487837E+00 -2.9428194E+00 -2.6805873E+00
 -1.9038564E+00 -1.2039685E+00 -5.3661484E-01  1.9846994E-01  7.1321166E-01
  1.1861460E+00  1.0809610E+00  9.0202445E-01  6.4569533E-01  7.5281918E-01
  1.9237524E-01 -1.6447119E+00 -2.3698187E+00 -2.7569880E+00 -3.0541625E+00
 -2.8705020E+00 -2.9826703E+00 -3.0968080E+00 -3.1944757E+00 -3.1740391E+00
 -3.1542635E+00 -3.1487837E+00 -2.9428194E+00
 -2.7966037E+00 -1.9968439E+00 -1.3326229E+00 -6.9827044E-01  1.8400954E-01
  6.8744403E-01  1.1517112E+00  1.2885072E+00  1.1122191E+00  8.7550938E-01
  9.5325959E-01  4.4186020E-01 -3.5230565E-01 -1.3653469E+00 -1.6166208E+00
 -1.9138638E+00 -2.5539711E+00 -2.6825526E+00 -2.8140590E+00 -3.1740408E+00
 -3.1532836E+00 -3.1347141E+00 -3.2724891E+00 -3.0813951E+00 -2.7966037E+00
 -1.9968439E+00 -1.3326229E+00 -6.9827044E-01  1.8400954E-01  6.8744403E-01
  1.1517112E+00  1.2885072E+00  1.1122191E+00  8.7550938E-01  9.5325959E-01
  4.4186020E-01 -3.5230565E-01 -1.3653469E+00 -1.6166208E+00 -1.9138638E+00
 -2.5539711E+00 -2.6825526E+00 -2.8140590E+00 -3.1740408E+00 -3.1532836E+00
 -3.1347141E+00 -3.2724891E+00 -3.0813951E+00
 -2.8380797E+00 -2.1994631E+00 -1.5404512E+00 -9.1344136E-01  9.3542062E-02
  5.9776372E-01  1.0610019E+00  1.9177232E+00  1.7440881E+00  1.5465243E+00
  8.3452058E-01  2.9287335E-01 -1.8957350E-01 -1.3574692E+00 -1.6625748E+00
 -1.9819319E+00 -2.6474152E+00 -2.7723632E+00 -2.8959332E+00 -3.2398365E+00
 -3.2206910E+00 -3.1986403E+00 -3.3184805E+00 -3.1307354E+00 -2.8380797E+00
 -2.1994631E+00 -1.5404512E+00 -9.1344136E-01  9.3542062E-02  5.9776372E-01
  1.0610019E+00  1.9177232E+00  1.7440881E+00  1.5465243E+00  8.3452058E-01
  2.9287335E-01 -1.8957350E-01 -1.3574692E+00 -1.6625748E+00 -1.9819319E+00
 -2.6474152E+00 -2.7723632E+00 -2.8959332E+00 -3.2398365E+00 -3.2206910E+00
 -3.1986403E+00 -3.3184805E+00 -3.1307354E+00
 -3.0870361E+00 -2.2558656E+00 -1.5408058E+00 -8.6448085E-01  7.8965050E-01
  1.3629026E+00  1.8993115E+00  2.2825894E+00  2.1000998E+00  1.8923306E+00
  1.0610144E+00  5.4661262E-01 -8.6827651E-02 -1.2179134E+00 -1.5161538E+00
 -1.8427508E+00 -3.0775862E+00 -3.1785941E+00 -3.2812452E+00 -3.5249820E+00
 -3.5070639E+00 -3.4912310E+00 -3.5368958E+00 -3.3746474E+00 -3.0870361E+00
 -2.2558656E+00 -1.5408058E+00 -8.6448085E-01  7.8965050E-01  1.3629026E+00
  1.8993115E+00  2.2825894E+00  2.1000998E+00  1.8923306E+00  1.0610144E+00
  5.4661262E-01 -8.6827651E-02 -1.2179134E+00 -1.5161538E+00 -1.8427508E+00
 -3.0775862E+00 -3.1785941E+00 -3.2812452E+00 -3.5249820E+00 -3.5070639E+00
 -3.4912310E+00 -3.5368958E+00 -3.3746474E+00
 -3.8673704E+00 -2.5164025E+00 -1.7060030E+00 -9.4370377E-01  2.0868802E+00
  2.6962304E+00  3.2795684E+00  3.8347740E+00  3.6595647E+00  3.4910054E+00
  1.4664823E+00  9.2808819E-01  3.1799600E-01 -2.7039359E+00 -3.2286170E+00
 -3.5635390E+00 -4.8532720E+00 -4.8549876E+00 -4.8649287E+00 -4.3702407E+00
 -4.3599195E+00 -4.3501630E+00 -4.2142615E+00 -4.1260557E+00 -3.8673704E+00
 -2.5164025E+00 -1.7060030E+00 -9.4370377E-01  2.0868802E+00  2.6962304E+00
  3.2795684E+00  3.8347740E+00  3.6595647E+00  3.4910054E+00  1.4664823E+00
  9.2808819E-01  3.1799600E-01 -2.7039359E+00 -3.2286170E+00 -3.5635390E+00
 -4.8532720E+00 -4.8549876E+00 -4.8649287E+00 -4.3702407E+00 -4.3599195E+00
 -4.3501630E+00 -4.2142615E+00 -4.1260557E+00
