  2.3124847E+00  2.3541718E+00  2.3958435E+00  2.4374847E+00  2.4791718E+00
  2.5208435E+00  2.5624847E+00  2.6041718E+00  2.6458435E+00  2.6874847E+00
  2.7291718E+00  2.7708435E+00  2.8124847E+00  2.8541718E+00  2.8958435E+00
  2.9374847E+00  2.9791718E+00  3.0208435E+00  3.0624847E+00  3.1041718E+00
  3.1458435E+00  3.1874847E+00  3.2291718E+00  3.2708435E+00  3.3124847E+00
  3.3541718E+00  3.3958435E+00  3.4374847E+00
 Total radiative heating adjusted, for Subcase A (K/day) [nt,np]
 -4.2297316E-01  7.0995808E-02  3.2627487E+00  6.2039194E+00  6.0387068E+00
  7.7978001E+00  9.2576962E+00  9.5544729E+00  9.0546389E+00  8.1846085E+00
  8.5546541E+00  6.1844110E+00  2.7700195E+00  8.0891523E+00 -3.1592941E-01
 -4.2503228E+00 -4.2899518E+00 -4.3196931E+00 -4.3591504E+00 -4.2217584E+00
 -4.2131062E+00 -4.2017603E+00 -4.1625700E+00 -4.0763588E+00 -4.2297316E-01
  7.0995808E-02  3.2627487E+00  6.2039194E+00  6.0387068E+00  7.7978001E+00
  9.2576962E+00  9.5544729E+00  9.0546389E+00  8.1846085E+00  8.5546541E+00
  6.1844110E+00  2.7700195E+00  8.0891523E+00 -3.1592941E-01 -4.2503228E+00
 -4.2899518E+00 -4.3196931E+00 -4.3591504E+00 -4.2217584E+00 -4.2131062E+00
 -4.2017603E+00 -4.1625700E+00 -4.0763588E+00
  9.3991947E-01  5.2977657E-01  1.2747316E+00  2.0192547E+00  1.7785506E+00
  2.2700696E+00  2.7541785E+00  2.8723211E+00  2.6789899E+00  2.5013075E+00
  2.7911143E+00  2.2026348E+00  1.1052809E+00  3.8596716E+00  1.1349487E+00
 -3.7813568E-01 -6.6068316E-01 -8.9347219E-01 -1.1217430E+00 -1.3128707E+00
 -1.2711253E+00 -1.2307420E+00 -9.4339800E-01 -4.9370146E-01  9.3991947E-01
  5.2977657E-01  1.2747316E+00  2.0192547E+00  1.7785506E+00  2.2700696E+00
  2.7541785E+00  2.8723211E+00  2.6789899E+00  2.5013075E+00  2.7911143E+00
  2.2026348E+00  1.1052809E+00  3.8596716E+00  1.1349487E+00 -3.7813568E-01
 -6.6068316E-01 -8.9347219E-01 -1.1217430E+00 -1.3128707E+00 -1.2711253E+00
 -1.2307420E+00 -9.4339800E-01 -4.9370146E-01
  1.1551151E+00  8.7512064E-01  1.2389421E+00  1.6320972E+00  1.5417256E+00
  1.8475628E+00  2.2131715E+00  2.2464638E+00  2.1082768E+00  2.0216942E+00
  2.2009363E+00  1.8800554E+00  1.1171603E+00  2.5398698E+00  1.3291569E+00
  4.5882416E-01  1.8889141E-01 -8.5172653E-02 -3.6042213E-01 -5.4979134E-01
 -4.9981403E-01 -4.5063019E-01 -2.0172071E-01  3.2642031E-01  1.1551151E+00
  8.7512064E-01  1.2389421E+00  1.6320972E+00  1.5417256E+00  1.8475628E+00
  2.2131715E+00  2.2464638E+00  2.1082768E+00  2.0216942E+00  2.2009363E+00
  1.8800554E+00  1.1171603E+00  2.5398698E+00  1.3291569E+00  4.5882416E-01
  1.8889141E-01 -8.5172653E-02 -3.6042213E-01 -5.4979134E-01 -4.9981403E-01
 -4.5063019E-01 -2.0172071E-01  3.2642031E-01
  1.2144470E+00  1.0449128E+00  1.2329931E+00  1.4693222E+00  1.4220314E+00
  1.6534510E+00  1.9440823E+00  1.9355111E+00  1.7972832E+00  1.7669787E+00
  1.8968406E+00  1.7054276E+00  1.1190214E+00  1.9723492E+00  1.4566498E+00
  8.8589144E-01  5.1997089E-01  2.2718954E-01 -6.5523148E-02 -2.6530170E-01
 -2.1208143E-01 -1.5771389E-01  9.7386360E-02  6.6154814E-01  1.2144470E+00
  1.0449128E+00  1.2329931E+00  1.4693222E+00  1.4220314E+00  1.6534510E+00
  1.9440823E+00  1.9355111E+00  1.7972832E+00  1.7669787E+00  1.8968406E+00
  1.7054276E+00  1.1190214E+00  1.9723492E+00  1.4566498E+00  8.8589144E-01
  5.1997089E-01  2.2718954E-01 -6.5523148E-02 -2.6530170E-01 -2.1208143E-01
 -1.5771389E-01  9.7386360E-02  6.6154814E-01
  1.2792788E+00  1.1646004E+00  1.2595820E+00  1.4170985E+00  1.4558949E+00
  1.6467752E+00  1.9390082E+00  1.9318137E+00  1.8217101E+00  1.7975149E+00
  1.9039330E+00  1.7655716E+00  1.1920681E+00  1.7457948E+00  1.5850492E+00
  1.1623111E+00  7.4723625E-01  4.4112396E-01  1.3774109E-01 -1.2380362E-01
 -6.9244862E-02 -1.4921665E-02  2.7518845E-01  8.6051607E-01  1.2792788E+00
  1.1646004E+00  1.2595820E+00  1.4170985E+00  1.4558949E+00  1.6467752E+00
  1.9390082E+00  1.9318137E+00  1.8217101E+00  1.7975149E+00  1.9039330E+00
  1.7655716E+00  1.1920681E+00  1.7457948E+00  1.5850492E+00  1.1623111E+00
  7.4723625E-01  4.4112396E-01  1.3774109E-01 -1.2380362E-01 -6.9244862E-02
 -1.4921665E-02  2.7518845E-01  8.6051607E-01
  1.2652187E+00  1.1013360E+00  1.1493669E+00  1.2585430E+00  1.3067317E+00
  1.4804811E+00  1.7409191E+00  1.7742381E+00  1.6516566E+00  1.6620426E+00
  1.7470484E+00  1.6503701E+00  1.5840344E+00  1.4923658E+00  1.5243163E+00
  1.1904702E+00  8.1403494E-01  5.0759125E-01  1.9822407E-01 -4.0434361E-02
  1.7160416E-02  7.0211411E-02  3.4414196E-01  9.3163347E-01  1.2652187E+00
  1.1013360E+00  1.1493669E+00  1.2585430E+00  1.3067317E+00  1.4804811E+00
  1.7409191E+00  1.7742381E+00  1.6516566E+00  1.6620426E+00  1.7470484E+00
  1.6503701E+00  1.5840344E+00  1.4923658E+00  1.5243163E+00  1.1904702E+00
  8.1403494E-01  5.0759125E-01  1.9822407E-01 -4.0434361E-02  1.7160416E-02
  7.0211411E-02  3.4414196E-01  9.3163347E-01
  1.0948391E+00  9.4027615E-01  9.4813061E-01  1.0257440E+00  1.0531898E+00
  1.2137089E+00  1.4498463E+00  1.4711952E+00  1.3683939E+00  1.3613162E+00
  1.5001831E+00  1.3736253E+00  1.0682845E+00  1.1771989E+00  1.3183885E+00
  1.0441308E+00  7.0177507E-01  3.9915848E-01  9.6961021E-02 -1.2260485E-01
 -6.8721294E-02 -1.2245178E-02  2.6449728E-01  8.4605789E-01  1.0948391E+00
  9.4027615E-01  9.4813061E-01  1.0257440E+00  1.0531898E+00  1.2137089E+00
  1.4498463E+00  1.4711952E+00  1.3683939E+00  1.3613162E+00  1.5001831E+00
  1.3736253E+00  1.0682845E+00  1.1771989E+00  1.3183885E+00  1.0441308E+00
  7.0177507E-01  3.9915848E-01  9.6961021E-02 -1.2260485E-01 -6.8721294E-02
 -1.2245178E-02  2.6449728E-01  8.4605789E-01
  7.6230669E-01  6.3923407E-01  6.4089012E-01  7.0729637E-01  8.0989647E-01
  9.7979641E-01  1.2400880E+00  1.0775790E+00  9.7743034E-01  9.7817135E-01
  1.6829677E+00  1.4788613E+00  9.0034723E-01  7.2838879E-01  8.8538599E-01
  6.4139509E-01  4.5829010E-01  1.6881895E-01 -1.1961222E-01 -3.4857512E-01
 -2.9810476E-01 -2.4422550E-01  1.4900684E-02  5.6882429E-01  7.6230669E-01
  6.3923407E-01  6.4089012E-01  7.0729637E-01  8.0989647E-01  9.7979641E-01
  1.2400880E+00  1.0775790E+00  9.7743034E-01  9.7817135E-01  1.6829677E+00
  1.4788613E+00  9.0034723E-01  7.2838879E-01  8.8538599E-01  6.4139509E-01
  4.5829010E-01  1.6881895E-01 -1.1961222E-01 -3.4857512E-01 -2.9810476E-01
 -2.4422550E-01  1.4900684E-02  5.6882429E-01
  4.1770554E-01  3.3177948E-01  3.5153532E-01  4.2844439E-01  8.6397219E-01
  1.0767322E+00  1.3459549E+00  1.3932524E+00  1.2626462E+00  1.1846142E+00
  1.2650018E+00  1.0856566E+00  6.5282631E-01  2.6758957E-01  2.9539824E-01
  3.0023098E-02  1.1303282E-01 -1.5787220E-01 -4.2829943E-01 -6.3710022E-01
 -5.8741522E-01 -5.3836775E-01 -2.8056526E-01  2.3964024E-01  4.1770554E-01
  3.3177948E-01  3.5153532E-01  4.2844439E-01  8.6397219E-01  1.0767322E+00
  1.3459549E+00  1.3932524E+00  1.2626462E+00  1.1846142E+00  1.2650018E+00
  1.0856566E+00  6.5282631E-01  2.6758957E-01  2.9539824E-01  3.0023098E-02
  1.1303282E-01 -1.5787220E-01 -4.2829943E-01 -6.3710022E-01 -5.8741522E-01
 -5.3836775E-01 -2.8056526E-01  2.3964024E-01
  6.9231987E-02  1.0184336E-01  2.0932817E-01  3.6445665E-01  5.7054090E-01
  7.7859688E-01  1.0529771E+00  2.0392895E+00  1.8860402E+00  1.7770362E+00
  1.3465695E+00  1.0270448E+00  2.5400257E-01  6.5979004E-02 -8.1300259E-02
 -4.0437794E-01 -6.7953014E-01 -9.1044521E-01 -1.1404660E+00 -9.5935726E-01
 -9.1375685E-01 -8.6867952E-01 -5.9635735E-01 -1.0875940E-01  6.9231987E-02
  1.0184336E-01  2.0932817E-01  3.6445665E-01  5.7054090E-01  7.7859688E-01
  1.0529771E+00  2.0392895E+00  1.8860402E+00  1.7770362E+00  1.3465695E+00
  1.0270448E+00  2.5400257E-01  6.5979004E-02 -8.1300259E-02 -4.0437794E-01
 -6.7953014E-01 -9.1044521E-01 -1.1404660E+00 -9.5935726E-01 -9.1375685E-01
 -8.6867952E-01 -5.9635735E-01 -1.0875940E-01
 -3.4499884E-01 -1.5148163E-01 -2.7703762E-02  1.3405418E-01  6.3581371E-01
  8.9147472E-01  1.1965365E+00  1.2203336E+00  1.0950952E+00  1.0180511E+00
  1.9279733E+00  1.5669909E+00  1.5169287E+00 -3.3523750E-01 -6.2009144E-01
 -9.7931242E-01 -1.1182861E+00 -1.3206763E+00 -1.5276613E+00 -1.4815671E+00
 -1.4421926E+00 -1.4032042E+00 -9.9260426E-01 -5.5025101E-01 -3.4499884E-01
 -1.5148163E-01 -2.7703762E-02  1.3405418E-01  6.3581371E-01  8.9147472E-01
  1.1965365E+00  1.2203336E+00  1.0950952E+00  1.0180511E+00  1.9279733E+00
  1.5669909E+00  1.5169287E+00 -3.3523750E-01 -6.2009144E-01 -9.7931242E-01
 -1.1182861E+00 -1.3206763E+00 -1.5276613E+00 -1.4815671E+00 -1.4421926E+00
 -1.4032042E+00 -9.9260426E-01 -5.5025101E-01
 -8.4392023E-01 -6.3771439E-01 -4.7707272E-01 -2.8494167E-01  3.1390381E-01
  5.7557964E-01  8.7208796E-01  2.2293243E+00  2.0564570E+00  1.9195147E+00
  9.7296095E-01  7.4180555E-01  7.7845573E-02 -7.5528622E-02 -3.3457375E-01
 -7.0350933E-01 -1.6895957E+00 -1.8680260E+00 -2.0449946E+00 -1.9767842E+00
 -1.9416120E+00 -1.9097946E+00 -1.4655433E+00 -1.0745609E+00 -8.4392023E-01
 -6.3771439E-01 -4.7707272E-01 -2.8494167E-01  3.1390381E-01  5.7557964E-01
  8.7208796E-01  2.2293243E+00  2.0564570E+00  1.9195147E+00  9.7296095E-01
  7.4180555E-01  7.7845573E-02 -7.5528622E-02 -3.3457375E-01 -7.0350933E-01
 -1.6895957E+00 -1.8680260E+00 -2.0449946E+00 -1.9767842E+00 -1.9416120E+00
 -1.9097946E+00 -1.4655433E+00 -1.0745609E+00
 -1.3772111E+00 -1.0772700E+00 -8.3143044E-01 -5.6345081E-01 -1.6718817E-01
  9.0281010E-02  3.7950850E-01  9.0524578E-01  7.8254557E-01  6.9517946E-01
  3.7645721E-01  1.6754866E-01 -3.4849262E-01 -6.0489035E-01 -8.4115839E-01
 -1.1719155E+00 -1.8837047E+00 -2.0450926E+00 -2.2121975E+00 -2.6404073E+00
 -2.6175606E+00 -2.5888405E+00 -1.9715889E+00 -1.6368136E+00 -1.3772111E+00
 -1.0772700E+00 -8.3143044E-01 -5.6345081E-01 -1.6718817E-01  9.0281010E-02
  3.7950850E-01  9.0524578E-01  7.8254557E-01  6.9517946E-01  3.7645721E-01
  1.6754866E-01 -3.4849262E-01 -6.0489035E-01 -8.4115839E-01 -1.1719155E+00
 -1.8837047E+00 -2.0450926E+00 -2.2121975E+00 -2.6404073E+00 -2.6175606E+00
 -2.5888405E+00 -1.9715889E+00 -1.6368136E+00
 -1.4756684E+00 -1.0433416E+00 -7.2013044E-01 -3.8085938E-01 -2.1426821E-01
  5.0826550E-02  3.3774519E-01  6.4852953E-01  5.2400923E-01  4.3488312E-01
  2.3027325E-01 -1.4144421E-02 -5.1921892E-01 -8.5405445E-01 -1.0479009E+00
 -1.3513131E+00 -1.9237914E+00 -2.0879793E+00 -2.2500858E+00 -3.1759417E+00
 -3.1513186E+00 -3.1350005E+00 -2.0489175E+00 -1.7224517E+00 -1.4756684E+00
 -1.0433416E+00 -7.2013044E-01 -3.8085938E-01 -2.1426821E-01  5.0826550E-02
  3.3774519E-01  6.4852953E-01  5.2400923E-01  4.3488312E-01  2.3027325E-01
 -1.4144421E-02 -5.1921892E-01 -8.5405445E-01 -1.0479009E+00 -1.3513131E+00
 -1.9237914E+00 -2.0879793E+00 -2.2500858E+00 -3.1759417E+00 -3.1513186E+00
 -3.1350005E+00 -2.0489175E+00 -1.7224517E+00
 -1.3543756E+00 -1.0528023E+00 -7.1449518E-01 -3.6490774E-01 -1.2354708E-01
  1.4959002E-01  4.4926023E-01  7.6876259E-01  6.3763714E-01  5.3360367E-01
  1.5458727E-01 -1.5454292E-01 -2.3399973E-01 -9.1394663E-01 -1.1102107E+00
 -1.4082704E+00 -1.8010862E+00 -1.9696221E+00 -2.1390150E+00 -2.2853339E+00
 -2.2560108E+00 -2.2223077E+00 -1.9268770E+00 -1.5870724E+00 -1.3543756E+00
 -1.0528023E+00 -7.1449518E-01 -3.6490774E-01 -1.2354708E-01  1.4959002E-01
  4.4926023E-01  7.6876259E-01  6.3763714E-01  5.3360367E-01  1.5458727E-01
 -1.5454292E-01 -2.3399973E-01 -9.1394663E-01 -1.1102107E+00 -1.4082704E+00
 -1.8010862E+00 -1.9696221E+00 -2.1390150E+00 -2.2853339E+00 -2.2560108E+00
 -2.2223077E+00 -1.9268770E+00 -1.5870724E+00
 -1.3352392E+00 -1.0127921E+00 -6.8297863E-01 -3.4094572E-01 -1.3919687E-01
  1.4186382E-01  4.4592094E-01  9.9119329E-01  8.5034132E-01  7.3734331E-01
  6.9642115E-01  3.7893391E-01 -1.0284853E-01 -9.2572498E-01 -1.0925784E+00
 -1.3807983E+00 -1.3188381E+00 -1.5141973E+00 -1.7111838E+00 -1.8118291E+00
 -1.7757039E+00 -1.7431664E+00 -1.8927712E+00 -1.5479245E+00 -1.3352392E+00
 -1.0127921E+00 -6.8297863E-01 -3.4094572E-01 -1.3919687E-01  1.4186382E-01
  4.4592094E-01  9.9119329E-01  8.5034132E-01  7.3734331E-01  6.9642115E-01
  3.7893391E-01 -1.0284853E-01 -9.2572498E-01 -1.0925784E+00 -1.3807983E+00
 -1.3188381E+00 -1.5141973E+00 -1.7111838E+00 -1.8118291E+00 -1.7757039E+00
 -1.7431664E+00 -1.8927712E+00 -1.5479245E+00
 -1.5220137E+00 -1.1771894E+00 -8.0480671E-01 -4.2427588E-01 -2.7952051E-01
  3.0629635E-02  3.5253525E-01  9.1129255E-01  7.7458048E-01  6.5009928E-01
  5.2358580E-01  2.3556900E-01 -1.8821907E-01 -7.2820997E-01 -7.8017616E-01
 -1.0267737E+00 -1.2229526E+00 -1.4223049E+00 -1.6230206E+00 -1.8051031E+00
 -1.7690892E+00 -1.7322383E+00 -2.0645523E+00 -1.7412660E+00 -1.5220137E+00
 -1.1771894E+00 -8.0480671E-01 -4.2427588E-01 -2.7952051E-01  3.0629635E-02
  3.5253525E-01  9.1129255E-01  7.7458048E-01  6.5009928E-01  5.2358580E-01
  2.3556900E-01 -1.8821907E-01 -7.2820997E-01 -7.8017616E-01 -1.0267737E+00
 -1.2229526E+00 -1.4223049E+00 -1.6230206E+00 -1.8051031E+00 -1.7690892E+00
 -1.7322383E+00 -2.0645523E+00 -1.7412660E+00
 -1.7059276E+00 -1.4672482E+00 -9.8183441E-01 -5.0505209E-01 -3.3898687E-01
  4.6578407E-02  4.1486931E-01  6.9600630E-01  5.5126238E-01  3.9431524E-01
  1.4023399E-01 -2.1131849E-01 -5.1269341E-01 -8.8957882E-01 -9.3159342E-01
 -1.1696715E+00 -1.3036180E+00 -1.4999695E+00 -1.6966455E+00 -1.9230280E+00
 -1.8881712E+00 -1.8557897E+00 -2.2379553E+00 -1.9291255E+00 -1.7059276E+00
 -1.4672482E+00 -9.8183441E-01 -5.0505209E-01 -3.3898687E-01  4.6578407E-02
  4.1486931E-01  6.9600630E-01  5.5126238E-01  3.9431524E-01  1.4023399E-01
 -2.1131849E-01 -5.1269341E-01 -8.8957882E-01 -9.3159342E-01 -1.1696715E+00
 -1.3036180E+00 -1.4999695E+00 -1.6966455E+00 -1.9230280E+00 -1.8881712E+00
 -1.8557897E+00 -2.2379553E+00 -1.9291255E+00
 -1.5187600E+00 -1.3667340E+00 -8.5833025E-01 -3.5472965E-01 -1.8280172E-01
  2.4597740E-01  6.5464020E-01  8.7617350E-01  7.2102976E-01  5.2444458E-01
  6.5169334E-02 -4.3869257E-01 -6.7082071E-01 -1.3069882E+00 -1.5184791E+00
 -1.7993116E+00 -1.6217084E+00 -1.7990308E+00 -1.9791157E+00 -2.0764441E+00
 -2.0448496E+00 -2.0102592E+00 -2.0421045E+00 -1.7166939E+00 -1.5187600E+00
 -1.3667340E+00 -8.5833025E-01 -3.5472965E-01 -1.8280172E-01  2.4597740E-01
  6.5464020E-01  8.7617350E-01  7.2102976E-01  5.2444458E-01  6.5169334E-02
 -4.3869257E-01 -6.7082071E-01 -1.3069882E+00 -1.5184791E+00 -1.7993116E+00
 -1.6217084E+00 -1.7990308E+00 -1.9791157E+00 -2.0764441E+00 -2.0448496E+00
 -2.0102592E+00 -2.0421045E+00 -1.7166939E+00
 -1.3978822E+00 -1.1146524E+00 -6.4402723E-01 -1.8102217E-01 -3.6842346E-02
  3.5911083E-01  7.4372196E-01  8.7062931E-01  7.2163677E-01  5.5024481E-01
  2.7278233E-01 -2.0374680E-01 -5.5248594E-01 -1.1125598E+00 -1.2549026E+00
 -1.5259645E+00 -1.5662503E+00 -1.7489400E+00 -1.9320955E+00 -1.9904943E+00
 -1.9555721E+00 -1.9243777E+00 -1.9066057E+00 -1.5622013E+00 -1.3978822E+00
 -1.1146524E+00 -6.4402723E-01 -1.8102217E-01 -3.6842346E-02  3.5911083E-01
  7.4372196E-01  8.7062931E-01  7.2163677E-01  5.5024481E-01  2.7278233E-01
 -2.0374680E-01 -5.5248594E-01 -1.1125598E+00 -1.2549026E+00 -1.5259645E+00
 -1.5662503E+00 -1.7489400E+00 -1.9320955E+00 -1.9904943E+00 -1.9555721E+00
 -1.9243777E+00 -1.9066057E+00 -1.5622013E+00
 -1.6722274E+00 -1.2725570E+00 -7.4358654E-01 -2.1523142E-01 -9.4891548E-02
  3.1605434E-01  7.1078253E-01  7.9774189E-01  6.5032673E-01  4.9451017E-01
  3.7363100E-01 -9.0466976E-02 -5.4381800E-01 -1.1695030E+00 -1.2062132E+00
 -1.4304237E+00 -1.8738463E+00 -2.0386510E+00 -2.2049727E+00 -2.0884998E+00
 -2.0565221E+00 -2.0219603E+00 -2.1601722E+00 -1.8478475E+00 -1.6722274E+00
 -1.2725570E+00 -7.4358654E-01 -2.1523142E-01 -9.4891548E-02  3.1605434E-01
  7.1078253E-01  7.9774189E-01  6.5032673E-01  4.9451017E-01  3.7363100E-01
 -9.0466976E-02 -5.4381800E-01 -1.1695030E+00 -1.2062132E+00 -1.4304237E+00
 -1.8738463E+00 -2.0386510E+00 -2.2049727E+00 -2.0884998E+00 -2.0565221E+00
 -2.0219603E+00 -2.1601722E+00 -1.8478475E+00
 -2.1021099E+00 -1.5544124E+00 -8.8964653E-01 -2.5432110E-01 -7.1331501E-02
  4.0539217E-01  8.4733438E-01  8.1380844E-01  6.5928364E-01  4.6297073E-01
  3.6027718E-01 -2.0246744E-01 -7.9493856E-01 -2.0966122E+00 -2.3585117E+00
 -2.6266131E+00 -2.8143227E+00 -2.9293652E+00 -3.0481629E+00 -2.6250684E+00
 -2.5970931E+00 -2.5746415E+00 -2.5731716E+00 -2.3017650E+00 -2.1021099E+00
 -1.5544124E+00 -8.8964653E-01 -2.5432110E-01 -7.1331501E-02  4.0539217E-01
  8.4733438E-01  8.1380844E-01  6.5928364E-01  4.6297073E-01  3.6027718E-01
 -2.0246744E-01 -7.9493856E-01 -2.0966122E+00 -2.3585117E+00 -2.6266131E+00
 -2.8143227E+00 -2.9293652E+00 -3.0481629E+00 -2.6250684E+00 -2.5970931E+00
 -2.5746415E+00 -2.5731716E+00 -2.3017650E+00
 -2.3741896E+00 -1.5833006E+00 -8.7985754E-01 -2.0153189E-01  1.7775297E-01
  6.8881989E-01  1.1579185E+00  1.1785951E+00  1.0105753E+00  8.0545378E-01
 -1.7075253E-01 -8.1732893E-01 -1.9425254E+00 -2.2758410E+00 -2.6087079E+00
 -2.8898253E+00 -2.8411524E+00 -2.9556544E+00 -3.0710914E+00 -2.9200883E+00
 -2.8975427E+00 -2.8710883E+00 -2.8361566E+00 -2.5979271E+00 -2.3741896E+00
 -1.5833006E+00 -8.7985754E-01 -2.0153189E-01  1.7775297E-01  6.8881989E-01
  1.1579185E+00  1.1785951E+00  1.0105753E+00  8.0545378E-01 -1.7075253E-01
 -8.1732893E-01 -1.9425254E+00 -2.2758410E+00 -2.6087079E+00 -2.8898253E+00
 -2.8411524E+00 -2.9556544E+00 -3.0710914E+00 -2.9200883E+00 -2.8975427E+00
 -2.8710883E+00 -2.8361566E+00 -2.5979271E+00
 -2.5520062E+00 -1.8274539E+00 -1.1124299E+00 -4.3537855E-01  2.2536898E-01
  7.4244547E-01  1.2175212E+00  1.0006342E+00  8.2810402E-01  5.8370686E-01
  1.6688728E-01 -4.9661350E-01 -2.1768181E+00 -3.0082104E+00 -3.4967670E+00
 -3.8003595E+00 -2.9624362E+00 -3.0697510E+00 -3.1797426E+00 -3.2213218E+00
 -3.1998839E+00 -3.1844697E+00 -3.0197005E+00 -2.7994580E+00 -2.5520062E+00
 -1.8274539E+00 -1.1124299E+00 -4.3537855E-01  2.2536898E-01  7.4244547E-01
  1.2175212E+00  1.0006342E+00  8.2810402E-01  5.8370686E-01  1.6688728E-01
 -4.9661350E-01 -2.1768181E+00 -3.0082104E+00 -3.4967670E+00 -3.8003595E+00
 -2.9624362E+00 -3.0697510E+00 -3.1797426E+00 -3.2213218E+00 -3.1998839E+00
 -3.1844697E+00 -3.0197005E+00 -2.7994580E+00
 -2.7918019E+00 -1.9699905E+00 -1.2831864E+00 -6.2370443E-01  1.7568302E-01
  6.8904305E-01  1.1610203E+00  1.1429133E+00  9.5678091E-01  6.8982363E-01
  1.1552243E+00  6.5187263E-01 -1.1734304E+00 -1.8143883E+00 -2.1201165E+00
 -2.4152865E+00 -2.7919648E+00 -2.9082353E+00 -3.0256891E+00 -3.1713319E+00
 -3.1516385E+00 -3.1280024E+00 -3.2609210E+00 -3.0670323E+00 -2.7918019E+00
 -1.9699905E+00 -1.2831864E+00 -6.2370443E-01  1.7568302E-01  6.8904305E-01
  1.1610203E+00  1.1429133E+00  9.5678091E-01  6.8982363E-01  1.1552243E+00
  6.5187263E-01 -1.1734304E+00 -1.8143883E+00 -2.1201165E+00 -2.4152865E+00
 -2.7919648E+00 -2.9082353E+00 -3.0256891E+00 -3.1713319E+00 -3.1516385E+00
 -3.1280024E+00 -3.2609210E+00 -3.0670323E+00
 -2.7984598E+00 -2.0072346E+00 -1.3517463E+00 -7.2689533E-01  1.8714333E-01
  6.8686104E-01  1.1484566E+00  1.3369021E+00  1.1611018E+00  9.3073320E-01
  8.9621401E-01  3.8504076E-01 -2.5176525E-02 -1.1904552E+00 -1.4231520E+00
 -1.7225463E+00 -2.4634228E+00 -2.5966234E+00 -2.7331476E+00 -3.1750834E+00
 -3.1539211E+00 -3.1373255E+00 -3.2769856E+00 -3.0869596E+00 -2.7984598E+00
 -2.0072346E+00 -1.3517463E+00 -7.2689533E-01  1.8714333E-01  6.8686104E-01
  1.1484566E+00  1.3369021E+00  1.1611018E+00  9.3073320E-01  8.9621401E-01
  3.8504076E-01 -2.5176525E-02 -1.1904552E+00 -1.4231520E+00 -1.7225463E+00
 -2.4634228E+00 -2.5966234E+00 -2.7331476E+00 -3.1750834E+00 -3.1539211E+00
 -3.1373255E+00 -3.2769856E+00 -3.0869596E+00
 -2.8389609E+00 -2.2037809E+00 -1.5446775E+00 -9.1730356E-01  9.2011452E-02
  5.9691286E-01  1.0609307E+00  1.9143395E+00  1.7368474E+00  1.5358229E+00
  8.2624006E-01  2.8133869E-01 -1.9434977E-01 -1.3614657E+00 -1.6675811E+00
 -1.9869514E+00 -2.6508603E+00 -2.7756829E+00 -2.8991566E+00 -3.2412159E+00
 -3.2222157E+00 -3.2000942E+00 -3.3194551E+00 -3.1317306E+00 -2.8389609E+00
 -2.2037809E+00 -1.5446775E+00 -9.1730356E-01  9.2011452E-02  5.9691286E-01
  1.0609307E+00  1.9143395E+00  1.7368474E+00  1.5358229E+00  8.2624006E-01
  2.8133869E-01 -1.9434977E-01 -1.3614657E+00 -1.6675811E+00 -1.9869514E+00
 -2.6508603E+00 -2.7756829E+00 -2.8991566E+00 -3.2412159E+00 -3.2222157E+00
 -3.2000942E+00 -3.3194551E+00 -3.1317306E+00
 -3.0380135E+00 -2.3751569E+00 -1.6845052E+00 -1.0318570E+00  9.9062443E-02
  6.5043068E-01  1.1471558E+00  2.2423372E+00  2.0616212E+00  1.8503571E+00
  1.0121303E+00  4.9858475E-01 -9.3058586E-02 -1.1490638E+00 -1.4320941E+00
 -1.7562850E+00 -2.8531156E+00 -2.9658692E+00 -3.0829055E+00 -3.4166136E+00
 -3.3974698E+00 -3.3841205E+00 -3.4949303E+00 -3.3285196E+00 -3.0380135E+00
 -2.3751569E+00 -1.6845052E+00 -1.0318570E+00  9.9062443E-02  6.5043068E-01
  1.1471558E+00  2.2423372E+00  2.0616212E+00  1.8503571E+00  1.0121303E+00
  4.9858475E-01 -9.3058586E-02 -1.1490638E+00 -1.4320941E+00 -1.7562850E+00
 -2.8531156E+00 -2.9658692E+00 -3.0829055E+00 -3.4166136E+00 -3.3974698E+00
 -3.3841205E+00 -3.4949303E+00 -3.3285196E+00
 -3.1472440E+00 -2.1091950E+00 -1.3641834E+00 -6.6049957E-01  1.6129985E+00
  2.1834455E+00  2.7274399E+00  2.3246284E+00  2.1380858E+00  1.9315434E+00
  1.1044745E+00  5.8762121E-01 -7.8910351E-02 -1.3031886E+00 -1.6187043E+00
 -1.9474120E+00 -3.3484352E+00 -3.4354861E+00 -3.5218678E+00 -3.6574490E+00
 -3.6420646E+00 -3.6237519E+00 -3.5887589E+00 -3.4314404E+00 -3.1472440E+00
 -2.1091950E+00 -1.3641834E+00 -6.6049957E-01  1.6129985E+00  2.1834455E+00
  2.7274399E+00  2.3246284E+00  2.1380858E+00  1.9315434E+00  1.1044745E+00
  5.8762121E-01 -7.8910351E-02 -1.3031886E+00 -1.6187043E+00 -1.9474120E+00
 -3.3484352E+00 -3.4354861E+00 -3.5218678E+00 -3.6574490E+00 -3.6420646E+00
 -3.6237519E+00 -3.5887589E+00 -3.4314404E+00
 -3.4349301E+00 -2.3687553E+00 -1.5821197E+00 -8.3403254E-01  1.6431270E+00
  2.2213559E+00  2.7747345E+00  2.8892760E+00  2.6970949E+00  2.4879017E+00
